,SMAPE,MASE,OWA,MAE,RMSE
H55,12.319334087056353,3.0109629229046395,1.7313134876006444,65.7245101928711,71.11048896197306
H56,8.480631302420697,1.5677295801460644,0.9291134834614224,1786.8800862630208,2245.7213326166425
H57,7.165953481322707,1.997101222748749,0.9022929818019644,38208.395833333336,39742.89317474778
H58,4.79112545546937,1.034160081131204,0.5169281281300382,123.45515441894533,319.8666532523319
H59,3.8349463123754384,0.8644526875245537,0.6634065214024789,44.18043772379557,56.136040664845886
H60,5.890885000500723,0.5723039906487108,0.6636808894518844,47.90929412841797,55.27438315755308
H61,8.181860030261726,0.931268620849616,0.4927801139730999,217.11095174153647,286.63974032882953
H62,13.11630013180241,0.8696880304204919,0.8053381113334916,73.31367174784343,97.92742740092004
H63,3.466351716981651,1.0812501362907938,1.3256962358563855,252.23198445638025,308.23450350763164
H64,18.107961819241137,1.9637336241433587,1.442997653354317,290.5105692545573,334.361680790342
H65,22.38099012967124,3.020278515215495,2.95460787337763,2697.7699584960938,2786.401982107808
H66,16.83915216206887,2.4508337603188584,1.4709949782267082,5346.1748046875,5908.12160306291
H67,5.548016679885732,1.2042692259638887,0.6315619846288383,1813.6739908854167,2467.603714773981
H68,5.855321140685956,1.2208316627591589,0.8097981344122973,2183.237101236979,2539.664447977036
H69,10.68186904925959,0.6671445453010173,0.8344441250512242,88.44204966227214,115.04431268470697
H70,15.729937474083115,2.3037490800242275,1.3342160365874434,3929.674519856771,4202.213636885184
H71,11.863573898228642,2.033445167229686,1.974654658214082,1068.4190165201824,1116.957509131914
H72,27.70485388168149,1.352121062974896,1.081489118966595,98.56382497151692,142.72372014993942
H73,17.727958464631794,1.3589594291845597,1.269051967091964,76.20534960428874,114.01908081400082
H74,11.788415811002949,0.7304691441841215,0.901970926356242,54.41238721211752,63.35517817103868
H75,5.621682469213285,0.957775586305314,0.5042125120429878,848.8994547526041,1024.8051052147375
H76,9.203820245856493,0.5877404622247375,0.4943491755051737,56.00053723653158,88.36094168518116
H77,19.37891275640929,1.660777925216748,1.4775980434878244,108.8890520731608,128.67538848379706
H78,2.198001036502301,0.8863851255828159,0.2467806956472682,1116.74560546875,1335.9759873568355
H79,3.5956920585958203,0.787969315200297,0.371321847049998,1060.3863932291667,1316.158966910265
H80,8.460652354467287,1.5784485345746673,0.8105364711483624,188.26267751057944,201.8300014597179
H81,7.622539287237286,1.0318155384032508,0.6776118454914035,368.4298858642578,402.9033357636095
H82,6.709470546599101,1.3740551918370496,0.7438082988684229,1023.2483317057292,1277.3452202353385
H83,21.846988232347567,0.7869099925241526,0.8359743829009285,190.1155916849772,226.51584181634905
H84,4.741416114330309,0.6968037323125728,0.5585512713120218,22.00910250345866,30.02317793557215
H85,33.87751268375474,2.047341109353288,3.4065908978178374,328.4256172180176,374.0244697795181
H86,13.720227740499324,1.2302278519569616,1.26463293848267,33.6929562886556,40.95350712725703
H87,30.99948552880421,3.061526585111991,4.921280484211435,214.14382108052573,214.99872559260209
H88,2.24752130548692,0.4641941929259685,0.4514761559163223,20.38746388753255,25.95555051120972
H89,10.544572114011208,1.0146966688400103,1.0331979670585394,152.46117655436197,184.55855393772796
H90,18.923709236283667,2.496090957460935,2.4611667040005285,2857.348429361979,3037.828367863654
H91,7.708865993567099,0.9862386070548236,0.5801818312771223,125.42153930664062,154.0474787874357
H92,6.584728707120786,0.7612232097456179,0.503812335620391,203.2353363037109,254.4802592739358
H93,4.756569917159121,0.7561885778791898,0.5454779739088852,227.0993143717448,302.8950634196393
H94,7.003841950898419,1.346713881281277,0.7900924292257434,6104.767578125,7508.375663323116
H95,6.637740044406238,1.299179722060567,0.783909856812508,5372.598225911458,6441.108794006626
H96,20.187190177722734,3.154360987158727,2.5679162450658666,950.4845581054688,976.63156478045
H97,2.3688007922807066,0.6901319671614391,0.3588642391082259,1133.8806966145833,1310.9144077657836
H98,4.01593292251712,0.5625417623484126,1.552604908527384,104.93817138671876,116.82470815789073
H99,21.26411606283437,3.205528614679166,2.287911511611996,4103.565043131511,4454.954901909183
H100,20.809931713580976,1.5299086478617312,1.759578539707616,224.0591952006022,238.6150685667478
H101,10.10057443182932,1.1804192839757726,3.688289790432859,240.2572326660156,256.7229827684278
H102,29.857637153888565,2.5626266460679807,3.403482137802769,554.4864451090494,596.5574077541196
H103,9.844348663569566,1.7706252597972212,1.3477390408410836,9591.000325520834,11032.95430223234
H104,17.861691390715986,2.086573623645026,2.319252731043961,370.5952301025391,388.58447122300646
H105,8.639228138367715,0.8266522758997897,1.2373262953302535,187.38226064046225,245.6103320993875
H106,6.781231038002628,1.1754336553193856,0.7966091740316179,194.68380737304688,231.16968339535651
H107,5.796321496084287,1.305251484138888,0.7868631853439669,220.0410715738932,266.7764300000802
H108,28.054313042361123,1.5430262234001055,1.3924094945883292,121.42657693227132,144.99701460148518
H109,5.67978913542185,1.354237854925809,0.6674638731647773,2149.8065185546875,2652.279422405266
H110,4.738466925126846,1.1760738749084616,0.5891915991692573,1778.8204345703125,2022.4058818356743
H111,10.267138109218784,1.0477369779557335,1.18622830394081,119.15993245442708,141.27330616311593
H112,8.45478781533282,1.1895038092153574,0.6847840525337912,459.9983673095703,560.1286111656462
H113,8.318288752694874,2.1954031711316357,1.1210454665370913,1673.9007364908855,1889.1486253681503
H114,6.283258583316394,1.262662968368151,0.8701571059613574,2265.41162109375,2677.298010011996
H115,6.089342789490806,0.7210894136404905,0.6940108529119413,25.36720021565755,32.13457029506818
H116,7.080568466567232,1.0991218075292226,0.7768484384851762,204.60900370279947,230.79607761336095
H117,10.926915016094686,1.3817177948517572,1.5786955125360669,165.48932139078775,188.58399829572832
H118,15.15141670762242,1.5204575767738753,1.1367737661497266,46.70683733622233,53.8150614999177
H119,39.98066287983027,2.339774882149366,1.6320765632275072,86.46437327067058,105.48086229129852
H120,6.857417374039345,1.403554666711937,0.8170137418728975,1516.3726399739585,1731.4853232627622
H121,7.3103694949907485,2.0742104854618875,0.9232553275927822,38656.348958333336,39944.51945324499
H122,3.875444533454942,0.792443754162555,0.6525182613098091,187.5442403157552,327.4612338896556
H123,23.41373263217503,1.5315122284479186,1.269302593526517,258.9773585001628,325.9785292794249
H124,28.692081480459496,0.8874633097858774,0.374636801530146,209.755104025205,368.3754719356994
H125,34.41984190522793,1.2511256407461624,0.4184729308407157,238.25059723854065,410.2699177948064
H126,19.07193768531032,0.6135729647816967,0.3096497910293768,121.87773752212524,174.55917756944845
H127,18.400284522781416,0.6326571792741841,0.2698771941724236,171.78046242396036,240.0488140086192
H128,18.616122734937075,0.4679894401880899,0.2548725101732431,109.61129593849182,166.48553262650788
H129,18.4836134388778,0.3797891091405014,0.1881246722826834,86.03740231196086,110.2352187537052
H130,102.96088863183118,0.6220630163911965,1.180010781339201,186.52688376108804,258.484113477818
H131,21.605150827080344,0.5722372952847925,0.395835972915178,11.2348126967748,15.89382243013212
H132,35.37751210530219,0.4242708407194698,0.2835464526501365,46.3597484032313,65.63678305494992
H133,24.26052439059295,0.4078268872703823,0.2319457818387068,36.53670406341553,49.79979271377539
H134,130.82366834645364,0.4505973683829898,2.068199760167519,41.508949587742485,58.05699291877573
H135,54.85921004165044,0.516135088885544,0.9630809545843736,56.29308279355367,78.78107438587854
H136,58.16460392361804,0.5188936726385435,0.4144386829500061,165.9753565788269,204.25473861040663
H137,16.17581937823402,0.487170003953218,0.2516660859475939,38.715602000554405,51.14035651332975
H138,17.274703184000884,0.682277110721854,0.3154801887516399,90.93562928835551,128.75366541351386
H139,15.395315051778416,0.3419914263415183,0.1696010027945294,57.11509772141775,105.15845002834403
H140,30.6829804315584,0.4470425366144141,0.2731655050022131,72.28995243708293,94.38895331199896
H141,30.60431042511622,0.3748344333045313,0.2545639268587343,54.56336204210917,74.19218477888437
H142,22.2305396793419,0.55891486237511,0.3472326083504812,54.09320247173309,73.63208289897626
H143,50.344466418887016,1.426509860102356,0.8060724687657588,130.0529625415802,179.37427441810834
H144,13.081195922547405,0.3006906323375118,0.2074147647674155,43.27365215619405,62.673310362818526
H145,19.05074802193671,0.3170838167207965,0.2032700875626909,80.93986574808757,106.87875615743717
H146,31.41476069015181,0.7825049430974458,0.4351916968247538,68.43214086691539,89.19053619343273
H147,19.547218627083744,0.3020930229266542,0.1643321471536961,79.18054759502411,122.00585205256064
H148,42.1381789442008,1.0616802187773091,0.8392012337961464,148.23474474747977,222.6354299933845
H149,28.194571644190287,0.9266876914086556,0.8494650578122942,143.3363782564799,301.5687225287128
H150,23.889728806531743,0.504488528269512,0.4969115243095613,22.74899971485138,29.48194408264191
H151,45.73478775710784,1.4523961703379362,0.8844655194382055,359.7623987197876,612.4633090548144
H152,62.31756101198155,0.7145347815703075,1.120685116600424,150.01742299397787,189.67330843092597
H153,48.84316343237638,1.3458974626217868,0.8140427969935786,189.48086023330688,264.842673813029
H154,70.4942432276513,1.0557755905959638,1.3169763383821105,207.55829683939612,247.7167853669886
H155,48.98127555211924,0.7614348299535082,0.7708016771141137,286.7928517659505,335.2137043754766
H156,13.912812406300151,0.3554649038549757,0.18481135748009,15.546331187089285,23.821430429249645
H157,30.90528957322539,1.1829161999343214,0.5568964619777821,45.95524444182714,67.37692702371608
H158,40.51944087375821,1.6864228756828104,0.8481694713094292,686.4913616975149,1038.9491631348797
H159,15.120396472129327,0.3613719376456951,0.2390729411844148,38.74698340892792,52.5404139143718
H160,33.48255654158737,0.6973251267251702,0.4728753469700166,35.31394731998444,49.4328453396842
H161,21.83772849788043,1.3054148442168374,0.6159263937896957,511.6550308863322,646.1952333585425
H162,24.29407485474096,0.3065222973695091,0.339891985979651,20.686174154281616,28.066200216577784
H163,21.204404586128387,0.571716390419429,0.3138770155281178,51.79192312558492,75.20490040189352
H164,29.332041090459477,0.7619622772331255,0.4399103904233925,260.4592207272848,342.13491168472405
H165,16.076491190377382,0.388751482342828,0.2757499371472807,39.62619769573212,55.58019656121369
H166,15.431352095440936,0.2988325994044157,0.2240552598100937,30.692229847113293,45.15542977303886
H167,17.46176312481563,0.4487410635147195,0.3133169161846114,17.87263963619868,24.2975958574808
H168,37.068675353390944,1.241315877860799,0.6003514509400611,227.7924811840057,336.84271633123666
H169,12.612499802048612,0.4554545600253781,0.2173721134161793,18.52608585357666,29.927872948921177
H170,3.1860388718831905,3.851341643934776,0.4570286949638642,0.694969662030538,0.8161180661620673
H171,2.410640842457651,1.0839040113861766,0.2772029773082965,0.4586905757586161,0.5356869258458757
H172,2.158522583672521,2.722728432960881,0.2539945354106602,0.389501428604126,0.5622931451802454
H173,1.554480997609726,2.176553065086245,0.1980434118107696,0.3122981588045756,0.3878765380023725
H174,3.171753200011473,0.7303245357263867,0.386244193183765,0.6011132717132567,0.6693398540116667
H175,2.5395995169430834,3.7656747435630735,0.3136030431463773,0.5157686988512672,0.6025122597547383
H176,3.124252135644772,3.943281749858585,0.5075708187780616,0.6513155539830525,0.7096797801686746
H177,2.549694162945836,3.064719981353924,0.4187522948868475,0.543201971054077,0.6240446718121183
H178,1.6267353941092495,2.439123309221391,0.2268021622261157,0.3643049558003745,0.4388387021340058
H179,2.4705379039034767,3.2378732909287624,0.337207790659093,0.5469100077946981,0.635262397697664
H180,1.5794416193437024,2.063844961848686,0.2306242737899938,0.325452474753062,0.3878565721009797
H181,1.8338182071936344,2.9981362915039043,0.1805573632164599,0.3123058636983234,0.3632586382618603
H182,0.2145350544870605,2.930194121140692,0.0592063686135154,0.0529062827428181,0.0619433012135445
H183,1.9884241999976595,2.7592341998755106,0.2332593099977036,0.3838165521621703,0.5099466381907587
H184,1.7637044435328433,2.8325076294596854,0.1879088926303391,0.3543660720189414,0.4992153355638538
H185,2.193849322257142,2.963080808821875,0.3144572715393101,0.4536426067352294,0.5603283183407362
H186,13.74993568364444,15.069486533015608,2.7812600609568383,2.6725798765818283,3.305615346632965
H187,0.3726156931287378,6.858227430071145,0.1444727656737006,0.1025803248087565,0.1389277469685864
H188,2.5330805819872952,3.22971674313948,0.3926284213544899,0.5268993020057676,0.632779412525902
H189,1.8306391554282848,2.3861087355685853,0.2607446359562584,0.3706626176834105,0.466938400956312
H190,1.5890072218294051,2.2527490820630605,0.1711429558983381,0.3071055372556052,0.3894772029291922
H191,2.0834424257836512,2.734248350104508,0.2750733481361503,0.4294172088305155,0.5057029534849355
H192,1.9032325119805649,2.786204999299359,0.2553850602159185,0.3310106794039409,0.4086770841444579
H193,2.0972563756548546,2.998728511697154,0.2944094171012217,0.4536538004875181,0.5257157404883357
H194,1.4617223455277732,1.9479809322872688,0.2369918779398498,0.3003137270609539,0.3831389124220013
H195,2.602419957699214,2.879824144699995,0.4846512402635503,0.5230449835459392,0.6366519332127539
H196,2.3883516772619964,3.6118799461477433,0.2761685425286175,0.4441531856854757,0.5349033247844619
H197,1.5657386122518764,2.070953667475915,0.2072236509987178,0.338078761100769,0.4195707613521461
H198,1.6676173185355727,2.284650659262513,0.2111102724169588,0.3507524569829307,0.4371742330036696
H199,6.379178206485962,7.47634372282564,0.9371220704445926,1.279604983329773,1.3693310830885472
H200,1.5863518206103346,1.9114346630525896,0.1913409465411988,0.308361788590749,0.3783221263293302
H201,1.87015689596213,2.1932096216257047,0.2502674040935229,0.3962304989496865,0.4876645916723643
H202,3.143079109727713,0.9167678219339116,0.4753606713086844,0.6758224328358965,0.7970750876615543
H203,1.9560762283601336,2.4726456779847186,0.2400278192795732,0.3952006340026857,0.4611974269531641
H204,2.591791433746724,3.935703129128584,0.3466592503074882,0.5672290086746218,0.7019945208904634
H205,3.479787705568441,4.759149811950357,0.3764355027264471,0.6625183979670208,0.7432675717169276
H206,2.3974739124324005,3.050406060567717,0.3867700723684319,0.5211110353469849,0.6328680080992013
H207,1.874695532887622,2.225377665625679,0.218346753690632,0.4365163882573447,0.5393958313031411
H208,3.659650972880218,5.354919200847448,0.5113722838010426,0.7454550981521608,0.8374384142857695
H209,2.5127180455704123,4.97600658821023,0.219385056183392,0.5869135975837708,0.6603383560551428
H210,1.5073312651656088,1.893074429846239,0.197857676612518,0.3151079018910727,0.3884988094758689
H211,14.58857144043832,18.599938095447627,2.149603800143785,2.990695174535116,3.4893577314510016
H212,2.9299323955720102,3.5429467450488694,0.392393638145461,0.5995756030082701,0.8264269099341481
H213,1.5767406577729124,3.22621299007109,0.1926265921939245,0.3088340640068052,0.3687701959507314
H214,16.694381945190027,24.75700110992975,2.099258861131478,3.5654313564300537,4.300948874225255
H215,2.942372681741723,4.184105589838312,0.3629299322546708,0.5869370341300966,0.6669578240769101
H216,2.5739986700603543,3.316003175674178,0.3744128811825978,0.5622325897216794,0.677767123253464
H217,2.4284129356533635,3.303376819927561,0.3383388688881037,0.4842129270235698,0.611910935023434
H218,1.826217371915758,2.533206600071702,0.2067485294460028,0.3602241436640422,0.4902412816300753
H219,3.1980301318446056,6.34063089155697,0.3691100390164163,0.4626763780911764,0.4770663808474814
H220,1.4426822011261111,2.072964178312809,0.1295899224080501,0.3138237436612448,0.3754582654116343
H221,1.286306231654473,1.6800188567187335,0.1914597296275785,0.2390796065330505,0.3152249796112842
H222,23.75068705911284,1.5148402605264215,1.7454187123560028,5.870167851448059,6.447348823882565
H223,1.391438222935588,0.0663017066920384,0.1768780686531612,0.2135184129079183,0.2567380194329589
H224,2.2651025065230046,0.3908922998310827,0.1980837295642852,0.5002252101898194,0.5948825834310068
H225,1.9697574251092345,2.945851382797365,0.2513484996912012,0.4226793169975278,0.5301338570677974
H226,3.087899052850035,4.383798279097176,0.446702362168315,0.5943418820699057,0.7024293325438612
H227,2.7301855118003377,3.531967266119564,0.3900600197746408,0.5867744763692223,0.7027219312141811
H228,5.414848187161791,5.1027443590781685,0.7529789431648946,1.1366690158843995,1.5649061693568598
H229,2.1804170441114032,3.260026475326836,0.2921218419028751,0.4802966356277465,0.5724048486007269
H230,3.291112858702433,0.8427165296689753,0.3990695830783685,0.7558338960011802,1.1783718844510065
H231,2.459398705628163,2.808705974825852,0.321930127947837,0.5005258083343506,0.6756965893538953
H232,1.100866042231194,1.421791510922568,0.1484756816074064,0.2211675683657328,0.2596770912588788
H233,3.034528275792381,5.967950320063672,0.431623079693503,0.5062556147575379,0.5323873317152074
H234,2.3489771403754607,3.62609856393602,0.3242209548349901,0.4183959881464638,0.504602927966116
H235,2.480352287848833,4.188991666073435,0.3238156138554848,0.4573877652486164,0.5291791245495598
H236,2.4567529368005703,4.228541398836561,0.2650486671233985,0.4373106916745504,0.5283055809075593
H237,1.800601303804645,4.847055199205614,0.1515347274472578,0.3536900321642559,0.4239370961794645
H238,2.1575280287041645,3.1484118254085627,0.1574651240100818,0.412724498907725,0.5162254318515812
H239,1.9401093064275916,2.7039576824173728,0.2561473524680462,0.3798829436302184,0.4491399179267418
H240,14.71318064633642,1.398467269673473,1.7693624934598515,3.7150522073109946,4.137007093371939
H241,0.3125822623172659,3.2206852941801856,0.0589122297321593,0.0681298812230424,0.0829030209696188
H242,1.148640525395062,5.044426118072717,0.1465359201656264,0.1638360619544984,0.198587437189058
H243,2.7204120438817148,3.2587219778313674,0.4017247456143124,0.577935735384623,0.7093081708844706
H244,15.771602440527248,1.0572686191104623,2.4632141323249592,3.532813390096029,3.913857983710606
H245,2.250254673114831,2.953762577426048,0.3048720766809202,0.4989207943280536,0.5896962639164016
H246,3.068315568780297,3.95989017582059,0.4796399080945497,0.6760581731796265,0.7787726336578135
H247,3.20237404441882,0.4351760111746,0.2301097195119322,0.5459692200024923,0.6148865062443593
H248,1.52720439656457,0.3885680107756324,0.210734366012306,0.2817533214886984,0.3323525758585332
H249,2.5579277711962853,0.4197160566464841,0.2047003227000656,0.5269319852193198,0.5740879286366962
H250,1.806527450577547,2.472775030766289,0.2656563090688378,0.3598204692204791,0.4138504744426857
H251,1.9150808833375697,2.1240828856257084,0.2972995463754884,0.3864650805791219,0.487021952688179
H252,2.3025178447220886,2.4871892799765365,0.3209470516179457,0.4703338702519732,0.6029031194832496
H253,2.793230577850024,3.8936589500134224,0.2993677952759811,0.5848808209101359,0.6470031213884783
H254,0.373822335848833,0.3766579294813743,0.1788429812906483,0.1071221590042113,0.1279877482868026
H255,3.3713144829981143,0.7471813959224513,0.3627511370205826,0.7153303941090904,0.8446810510219978
H256,1.2713514374318322,2.14243590427911,0.1367475309856909,0.1824275016784668,0.2126224415106804
H257,2.4639711296799307,3.2773981409624606,0.3550361538927258,0.5084168910980226,0.5902184233552884
H258,1.9057682066482409,2.5764907250734344,0.2810829127522846,0.4057422359784446,0.4716029293300119
H259,2.0507362619260685,2.40305398704825,0.2865702516855615,0.4166833996772767,0.5309048035571362
H260,4.34740290831734,5.005481946439902,0.5738804369268422,0.8962807416915894,0.965885003451702
H261,17.461017889384998,11.114772550246592,1.380167915168219,3.589739040533702,4.026780628664495
H262,0.8076250592342316,2.7702291861058543,0.1077779752095099,0.1121706048647562,0.1460475695166379
H263,3.0282381425161686,4.388765368270623,0.3078974847834049,0.7141121427218119,0.8459568880467595
H264,0.7605837070064934,2.381961415145574,0.140258815329997,0.153707766532898,0.1753791261805984
H265,2.682941524749286,4.259762296179461,0.2308265375050532,0.5761601567268372,0.6663283680695741
H266,0.8687387619254646,3.459989675921968,0.3055379993107,0.1815015951792401,0.2034821578322136
H267,3.2585428868655715,0.7351388387979546,0.3508771815712316,0.6052328944206237,0.6579293667934486
H268,2.678405165961792,0.5312546783023411,0.2439791190096173,0.5823368589083354,1.0279946146430734
H269,0.4273078816369536,4.158544129187916,0.0944535896148334,0.0968549807866414,0.1137711337180231
H270,16.411418465729533,20.18439830561442,2.4855095353977283,3.4999229113260903,4.386930660921557
H271,12.784250626820818,1.4824878028247257,1.993139367050588,2.8910096009572346,3.226128914167175
H272,21.03000926144398,1.1083678409901376,2.3530631352471936,4.695642987887065,5.342755813336428
H273,3.172642225529229,3.9050152221622674,0.4677851350737445,0.670027184486389,0.8498506503147258
H274,0.9779983896028775,2.4836755077699526,0.1551033493414709,0.1769884149233501,0.2155570292748269
H275,1.1567456243873313,2.419979951736773,0.132749901466047,0.1822741309801735,0.2263527797221701
H276,2.0212621333794623,3.482966328032631,0.2352656122864955,0.291363529364268,0.3481997811018235
H277,1.3443464406822123,2.1978299768203526,0.1763205663490557,0.2456121961275736,0.3012490424403406
H278,4.379784334921787,6.750231222955917,0.3288554026684005,0.6627630869547527,0.7938735133696367
H279,4.272779926807848,8.337260509477291,0.5007390471636716,0.7455434878667192,0.768874654195303
H280,3.616956242989176,5.86088306503206,0.3941813122035161,0.532864475250244,0.6311614480996824
H281,14.128228133196655,16.40200811170536,2.541742584443792,2.852827906608581,3.63519427670598
H282,2.879406958348807,6.3207738388206165,0.3279281446936372,0.4274625897407532,0.440557934481298
H283,3.617148139904103,4.491689684453725,0.4963374108271295,0.7481350660324098,0.877633487624425
H284,2.243718005861962,3.1026967749159327,0.2357199642791324,0.4020909388860071,0.4917367230165161
H285,2.237119323633691,2.8294021875761453,0.2413514094626426,0.4688464522361753,0.5767920397622526
H286,2.49630386772026,3.7537919331148193,0.2364268692171684,0.4162859002749126,0.4766065315943647
H287,0.986694310174416,1.8633237836274457,0.1015736181224199,0.1536843975385029,0.1813326148230729
H288,2.9146523502593333,4.733581824769868,0.2970876300203482,0.6503617763519284,0.75206010089434
H289,5.703776082935504,0.7003144996465922,0.3619373542978445,1.21485112508138,1.3409661247837552
H290,5.67415377718222,6.385837110953855,0.6235284422626698,1.2969526012738546,1.4878255866588102
H291,2.8182655191296684,3.675579287496845,0.2609972050549403,0.5242412765820821,0.6816396564778741
H292,1.757410471533693,2.4859390374592376,0.2209535497144377,0.3718284885088603,0.4698442232363053
H293,2.314339007167076,3.999564644187636,0.2912966688016623,0.4674704829851788,0.622887738905119
H294,1.7615800432992872,2.374382619935322,0.2412853680998797,0.3744218746821084,0.4915940541912299
H295,1.1279035372574653,1.7531526960432533,0.1326090487001572,0.2397473772366842,0.3270348885459423
H296,0.7061135517784464,0.9803453582741928,0.0816812772365181,0.1469470659891765,0.1854637343489243
H297,2.529409593793956,3.059134228035988,0.3133947757095354,0.5677047173182169,0.7124320933632272
H298,2.8584352489661486,3.74967491044867,0.3597562494634768,0.6401688575744631,0.8098063747278509
H299,3.402444437497546,4.9771362036266895,0.4737616201710624,0.7141339659690858,0.8113531108059862
H300,3.824509115533225,4.946279906457472,0.5026760187053703,0.786331677436829,0.9191465620798136
H301,2.2089564160902846,2.907768187301626,0.2643416742303788,0.4619499246279399,0.5671690384541137
H302,2.219308966765809,3.214349170013336,0.3107866766072489,0.4526188254356385,0.5304996417059906
H303,2.094592947116129,3.0527583209994744,0.2220055155016419,0.3793117443720499,0.4231104390063222
H304,2.116205547864653,2.704465251125076,0.3194765879732452,0.4588344891866047,0.5868021371005453
H305,2.2950506486409363,2.87938088189652,0.2716340003799443,0.4992772618929543,0.5845114910887603
H306,2.644574661078717,2.92833594452563,0.3431036080100201,0.565331522623698,0.6753406443097884
